#{"t_start": 1777454935.6719968, "env_id": "Reacher-v5"}
r,l,t
-12.552981,50,4948.851457
-6.741798,50,4954.494914
-8.605077,50,4959.402901
-7.603703,50,4964.530107
-12.155398,50,4969.432952
-9.44063,50,4974.359032
-11.994687,50,4979.45068
-13.360863,50,4984.474468
-14.04562,50,4989.348751
-6.383756,50,4994.190891
-12.52736,50,4999.089569
-11.519875,50,5004.051501
-13.573005,50,5009.068359
-15.839865,50,5014.03787
-8.431954,50,5019.284227
-5.419488,50,5024.384063
-7.241123,50,5029.366207
-18.499133,50,5035.06768
-6.99601,50,5040.259008
-7.999756,50,5045.305476
-10.82316,50,5050.448443
-10.077653,50,5055.428884
-8.110746,50,5060.344903
-10.839415,50,5065.326011
-11.637999,50,5070.230304
-13.372751,50,5075.104893
-12.712227,50,5080.168536
-16.59787,50,5085.600546
-9.607709,50,5090.944765
-11.439447,50,5096.007305
-9.768244,50,5101.017509
-10.786241,50,5106.661258
-6.729293,50,5111.713324
-14.257561,50,5117.096814
-9.373256,50,5122.401086
-13.958097,50,5127.618583
-7.252647,50,5132.593085
-4.6549,50,5137.73155
-7.695639,50,5142.693488
-11.65258,50,5147.849331
-14.412278,50,5153.901418
-11.994539,50,5159.144425
-6.654603,50,5164.046892
-9.577602,50,5169.209918
-8.023085,50,5174.187202
-11.601442,50,5179.25948
-11.814901,50,5184.362785
-12.567931,50,5189.540999
-12.334889,50,5194.66167
-11.625576,50,5199.769758
-7.261253,50,5204.767894
-9.123711,50,5210.211155
-13.634085,50,5215.402503
-9.381534,50,5220.978976
-13.263619,50,5226.25282
-13.053454,50,5231.542368
-13.699561,50,5236.528397
-13.278295,50,5241.571413
-9.878058,50,5246.628803
-8.352164,50,5251.665415
-14.269642,50,5256.541402
-12.198529,50,5261.4266
-8.684728,50,5266.387679
-13.023349,50,5271.580324
-7.213606,50,5276.548389
-9.067069,50,5281.382433
-11.824879,50,5286.39323
-9.073866,50,5291.633578
-13.488292,50,5296.556117
-7.241395,50,5301.44953
-8.822926,50,5306.327767
-12.120103,50,5311.336627
-14.454063,50,5316.157603
-9.545157,50,5321.128617
-9.571302,50,5325.954022
-8.074682,50,5331.253714
-14.306925,50,5336.547872
-12.451574,50,5341.551198
-8.101855,50,5346.48856
-9.451003,50,5351.514526
-9.049439,50,5356.592277
-12.581837,50,5361.743132
-12.47834,50,5366.77234
-9.045053,50,5371.801748
-7.792842,50,5377.406247
-9.069481,50,5382.537424
-12.134987,50,5387.50158
-8.738041,50,5393.055707
-9.713821,50,5398.279936
-12.23973,50,5403.317931
-14.509637,50,5408.552514
-7.135203,50,5413.912657
-9.838754,50,5419.097202
-7.067405,50,5424.277905
-9.56808,50,5429.590763
-7.26838,50,5434.655819
-11.798799,50,5439.643107
-11.458469,50,5444.779181
-10.04523,50,5449.936167
-8.195683,50,5455.367204
-15.277186,50,5460.468359
-12.370809,50,5465.40991
-13.560547,50,5470.331316
-8.037535,50,5475.376033
-15.565398,50,5480.441696
-11.967058,50,5485.556224
-14.476212,50,5490.607674
-7.752587,50,5496.006753
-7.811241,50,5501.033848
-9.702761,50,5506.290629
-8.958487,50,5511.539606
-11.095727,50,5516.91111
-9.176706,50,5522.089041
-15.161285,50,5527.215178
-8.964173,50,5532.29954
-8.562018,50,5537.515345
-16.440008,50,5542.583317
-9.168974,50,5547.924039
-13.826201,50,5553.145547
-10.09955,50,5558.362342
-8.680803,50,5563.756955
-12.664466,50,5569.185128
-9.136941,50,5574.398048
-11.980773,50,5579.7192
-8.301122,50,5584.886291
-8.97304,50,5589.988924
-7.898629,50,5595.347204
-9.321363,50,5600.542649
-14.459048,50,5605.686901
-12.44661,50,5610.870327
-7.657291,50,5616.218686
-13.83809,50,5621.561206
-10.879148,50,5626.752286
-8.007966,50,5632.233134
-8.824353,50,5637.913839
-7.879538,50,5643.074225
-7.213617,50,5648.173184
-6.377574,50,5653.317463
-10.407682,50,5658.375799
-8.82911,50,5663.614857
-7.347396,50,5668.703405
-7.377606,50,5673.75968
-7.831503,50,5679.037351
-14.139229,50,5684.339144
-8.172021,50,5689.592242
-8.631718,50,5695.072875
-11.334824,50,5700.461269
-9.764611,50,5705.779441
-7.128209,50,5711.341679
-6.496839,50,5716.550822
-8.449476,50,5721.645995
-8.042113,50,5726.845806
-9.060115,50,5731.874291
-8.886137,50,5736.950699
-10.267666,50,5742.003471
-14.501478,50,5747.363848
-14.116241,50,5752.419935
-11.546046,50,5757.497392
-8.954539,50,5762.631246
-8.351399,50,5768.070375
-8.139494,50,5773.302141
-8.897958,50,5778.721231
-6.838495,50,5783.852409
-9.062493,50,5789.150702
-9.087209,50,5794.247056
-9.090656,50,5799.274614
-6.547461,50,5804.36158
-9.044162,50,5809.831561
-16.283732,50,5815.111175
-12.3145,50,5820.214053
-6.351196,50,5825.377159
-8.930119,50,5830.610265
-10.754321,50,5836.111156
-10.299621,50,5841.342515
-9.30489,50,5846.349237
-10.779802,50,5851.432602
-7.718842,50,5856.446987
-9.241182,50,5861.492479
-13.344887,50,5866.604388
-14.552514,50,5872.130829
-5.894411,50,5877.429163
-8.520442,50,5882.616667
-8.297637,50,5887.728827
-9.606773,50,5892.884219
-12.725935,50,5897.935502
-9.97698,50,5903.30754
-14.070306,50,5908.5691
-8.572097,50,5913.812259
-7.583811,50,5918.831178
-11.085516,50,5923.841697
-11.453426,50,5928.845788
-7.771446,50,5934.461776
-11.852241,50,5939.850766
-8.314641,50,5945.047626
-9.289627,50,5950.1484
-8.279813,50,5955.386828
-9.58608,50,5960.776352
-11.761993,50,5966.065368
-13.064365,50,5971.526639
-11.197778,50,5976.798095
-9.698426,50,5981.911491
-8.409619,50,5986.992938
-9.986075,50,5992.525508
-13.188814,50,5997.816416
-11.61774,50,6002.908099
-14.053884,50,6008.257656
-7.2385,50,6013.385375
-9.975742,50,6018.59689
-10.23091,50,6023.779866
-9.507989,50,6028.82392
-8.841739,50,6033.909331
-8.086047,50,6039.383577
-12.044898,50,6044.618586
-17.311786,50,6049.775448
-12.361205,50,6054.945077
-8.118123,50,6060.135817
-8.020338,50,6065.26358
-12.748292,50,6070.337239
-13.556716,50,6075.528332
-7.892758,50,6080.71286
-15.864745,50,6085.788609
-14.301973,50,6091.222481
-15.830283,50,6096.302377
-11.059815,50,6101.507926
-15.507127,50,6106.897358
-10.399972,50,6112.37264
-14.681436,50,6117.658349
-9.385419,50,6123.043847
-8.081473,50,6128.213146
-9.069337,50,6133.294986
-7.298464,50,6138.672031
-14.345039,50,6144.10754
-10.910609,50,6149.231256
-11.810813,50,6154.344515
-10.312706,50,6159.413725
-14.971062,50,6164.778017
-11.628967,50,6170.379991
-11.33233,50,6175.92745
-16.136722,50,6181.237288
-12.147536,50,6186.436952
-13.217198,50,6191.519586
-11.7293,50,6196.713574
-13.80335,50,6201.830824
-10.954228,50,6207.23601
-9.602111,50,6212.343101
-11.147556,50,6217.440071
-11.903539,50,6222.549723
-8.495737,50,6227.822243
-13.31026,50,6233.2918
-13.691743,50,6239.008411
-8.545673,50,6244.529518
-10.214199,50,6250.170837
-10.967563,50,6255.434588
-10.121508,50,6260.705276
-7.01132,50,6265.991866
-10.797242,50,6271.529747
-12.994661,50,6276.628931
-10.738485,50,6281.709639
-9.955199,50,6286.818491
-8.26125,50,6292.425475
-12.486525,50,6297.678753
-8.632678,50,6302.810278
-10.110976,50,6308.542539
-13.712333,50,6314.238853
-10.358531,50,6319.516407
-7.046438,50,6324.999917
-13.003526,50,6330.146485
-9.961356,50,6335.453411
-14.221306,50,6340.735417
-7.271352,50,6345.975992
-6.594107,50,6351.145902
-7.860792,50,6356.348937
-9.581519,50,6361.498954
-7.850733,50,6366.786414
-14.435118,50,6371.909862
-14.746193,50,6377.284655
-7.207903,50,6382.559158
-12.04742,50,6387.759307
-8.382243,50,6393.003702
-9.653022,50,6398.331307
-6.387257,50,6403.622625
-7.837013,50,6408.865221
-11.680772,50,6414.142603
-10.564698,50,6419.577788
-11.857135,50,6424.768308
-11.729196,50,6429.942767
-9.948105,50,6435.157175
-13.016056,50,6440.630278
-10.965746,50,6446.136836
-12.084854,50,6451.50882
-9.003309,50,6456.601778
-14.168152,50,6461.763118
-8.65556,50,6467.07007
-6.739462,50,6472.633006
-8.8401,50,6477.970723
-6.95407,50,6483.258544
-10.619056,50,6488.450974
-9.854428,50,6493.59021
-10.15162,50,6498.873969
-9.115065,50,6504.294508
-7.52934,50,6509.57128
-10.376549,50,6516.03773
-11.744147,50,6521.457153
-8.026474,50,6526.698949
-8.254457,50,6532.20926
-11.426652,50,6537.941702
-6.79684,50,6543.265209
-12.052121,50,6548.569381
-12.44611,50,6553.825495
-11.976385,50,6559.063259
-7.805665,50,6564.265643
-15.285466,50,6569.373987
-13.480471,50,6574.521558
-8.618008,50,6579.72122
-11.377664,50,6585.132008
-10.408459,50,6590.647647
-9.521889,50,6596.209037
-12.044367,50,6601.558443
-10.397183,50,6606.74235
-9.120105,50,6611.961417
-14.939461,50,6617.111528
-10.265044,50,6622.269414
-10.731774,50,6627.819066
-13.034455,50,6633.249815
-10.982487,50,6638.520577
-9.768276,50,6643.791353
-11.382928,50,6649.409286
-6.821416,50,6654.965188
-9.292173,50,6660.321365
-7.802327,50,6665.788883
-9.22433,50,6671.13304
-14.411848,50,6676.501687
-9.533968,50,6681.757535
-7.811616,50,6687.102525
-8.24115,50,6692.3942
-9.334004,50,6697.702782
-7.84565,50,6703.002554
-8.200081,50,6708.642305
-7.814778,50,6714.042447
-13.942568,50,6719.683413
-8.646155,50,6725.114582
-9.645615,50,6730.451132
-14.132827,50,6735.865067
-9.568924,50,6741.166418
-8.446209,50,6746.402293
-12.710958,50,6751.652061
-9.052965,50,6757.09268
-14.781856,50,6762.3827
-9.626702,50,6767.689645
-8.375859,50,6773.242691
-12.21427,50,6778.767701
-11.088531,50,6784.084751
-11.962793,50,6789.598347
-11.764468,50,6794.940879
-7.761048,50,6800.275259
-8.929965,50,6805.524042
-8.374537,50,6811.538424
-13.106122,50,6817.488652
-8.093842,50,6822.924502
-9.502005,50,6828.187217
-7.673161,50,6833.561539
-13.357546,50,6839.089035
-11.980531,50,6844.289182
-7.562453,50,6849.558809
-12.465287,50,6854.973199
-13.980722,50,6860.365417
-13.485726,50,6865.697832
-6.728596,50,6870.980765
-12.732704,50,6876.186967
-14.862604,50,6881.349325
-11.181341,50,6886.555305
-12.387156,50,6892.203203
-9.298153,50,6897.540238
-11.635779,50,6902.715628
-12.318072,50,6908.302989
-13.949989,50,6913.68887
-11.803709,50,6918.830122
-8.369627,50,6924.390981
-8.551427,50,6929.825757
-12.339409,50,6935.187165
-10.042529,50,6940.408456
-12.937601,50,6945.699552
-11.253308,50,6951.124543
-11.523193,50,6956.67851
-7.409055,50,6961.863928
-7.756687,50,6967.087502
-6.867813,50,6972.322984
-14.236573,50,6978.030234
-10.339955,50,6983.209955
-10.626001,50,6988.532118
-13.096506,50,6994.106895
-7.248071,50,6999.567909
-10.651704,50,7004.738588
-8.997747,50,7009.972551
-10.115153,50,7015.12008
-11.036969,50,7020.479343
-12.803205,50,7025.645179
-12.954335,50,7030.673416
-8.794974,50,7035.768233
-9.105735,50,7041.022517
-14.701223,50,7046.108471
-14.275973,50,7051.17256
-7.833129,50,7056.450091
-13.130212,50,7062.06324
-7.211244,50,7067.292134
-10.963971,50,7072.633045
-8.733945,50,7078.136329
-8.020937,50,7083.411648
-9.985057,50,7088.628813
-8.764996,50,7093.803259
-8.690429,50,7098.984163
-12.4785,50,7104.227879
-12.725242,50,7109.404649
-8.254807,50,7114.589941
-10.234191,50,7119.82619
-7.737752,50,7125.367453
-7.84195,50,7130.949172
-9.687234,50,7136.568733
-16.133343,50,7142.054848
-10.778297,50,7147.447471
-10.094486,50,7152.764883
-10.502415,50,7157.966835
-12.060161,50,7163.23779
-10.46571,50,7168.616388
-11.291403,50,7173.86253
-10.11818,50,7179.106503
-11.054475,50,7184.583734
-9.948313,50,7190.27301
-8.545038,50,7196.396719
-14.580034,50,7201.682703
-7.346962,50,7206.920444
-13.069378,50,7212.289607
-14.690225,50,7217.506404
-8.118024,50,7222.776167
-13.060836,50,7227.969384
-11.914338,50,7233.263852
-6.280358,50,7238.752865
-6.696891,50,7244.040049
-13.327064,50,7249.238898
-6.800084,50,7254.65193
-6.517374,50,7260.904976
-9.47585,50,7266.474901
-9.402991,50,7271.742548
-8.834058,50,7277.094317
-10.087706,50,7282.308496
-15.593414,50,7287.516263
-8.018941,50,7292.758021
-12.345762,50,7298.045053
-7.05122,50,7303.244479
-15.970873,50,7308.43093
-5.114631,50,7313.768545
-8.504921,50,7319.161299
-18.883434,50,7324.509441
-5.828851,50,7329.949582
-8.44976,50,7335.2902
-8.781023,50,7340.524731
-13.292122,50,7345.651229
-8.479542,50,7350.732391
-11.63974,50,7355.903492
-9.572948,50,7361.149513
-6.700401,50,7366.680449
-9.279833,50,7372.152093
-15.664061,50,7377.532083
-5.74217,50,7382.815205
-11.711815,50,7388.065861
-9.173733,50,7393.371472
-12.110033,50,7398.885573
-11.661546,50,7404.25227
-7.936918,50,7409.4459
-15.524028,50,7414.801259
-8.019793,50,7421.682781
-8.042686,50,7428.451616
-10.692086,50,7435.085282
-9.981292,50,7440.924615
-7.538208,50,7446.23208
-5.448243,50,7451.606525
-11.143394,50,7456.979698
-4.932716,50,7462.491885
-8.331055,50,7468.105207
-15.707199,50,7473.538783
-16.14846,50,7478.875261
-8.576735,50,7484.127449
-13.577,50,7489.671026
-11.123151,50,7495.341882
-11.66991,50,7500.736871
-8.263238,50,7506.424411
-18.467423,50,7511.783576
-10.551321,50,7517.28815
-11.231155,50,7523.509387
-14.867481,50,7528.866803
-12.225027,50,7534.267604
-8.304061,50,7539.618789
-6.94073,50,7544.793085
-13.426204,50,7550.23474
-12.814138,50,7555.497669
-15.743504,50,7560.697146
-4.295681,50,7565.892524
-8.823785,50,7570.922851
-4.7831,50,7576.105976
-8.766311,50,7581.453394
-13.402182,50,7586.607604
-12.069412,50,7591.953282
-7.334106,50,7597.040085
-8.656353,50,7602.569656
-8.259061,50,7607.865013
-8.557383,50,7613.089905
-7.768133,50,7618.348091
-7.907871,50,7623.995625
-10.010841,50,7629.248768
-9.529033,50,7634.332859
-14.590457,50,7639.508012
-8.200626,50,7644.743934
-12.93673,50,7649.836017
-16.622606,50,7655.077432
-7.189356,50,7660.273391
-5.52837,50,7665.482502
-10.511913,50,7671.046091
-17.897593,50,7676.520329
-12.503861,50,7681.670972
-13.497457,50,7686.933323
-12.502685,50,7692.048504
-4.856418,50,7697.186964
-12.308897,50,7702.352238
-6.373316,50,7707.61359
-12.16669,50,7712.777211
-6.691844,50,7717.873469
-13.800139,50,7723.159853
-7.423518,50,7728.538062
-14.384104,50,7734.022302
-7.113229,50,7739.876976
-11.653999,50,7745.074306
-17.062449,50,7750.261487
-16.139426,50,7755.328662
-12.441078,50,7760.445419
-20.307834,50,7765.625292
-10.085736,50,7770.768342
-9.833224,50,7775.959633
-13.388293,50,7781.532102
-5.953,50,7786.839797
-16.631644,50,7792.570247
-9.219582,50,7797.954627
-10.991067,50,7803.207724
-10.526609,50,7808.712432
-12.388298,50,7813.926088
-7.648107,50,7819.008795
-5.677949,50,7824.152868
-9.14108,50,7829.356908
-14.237804,50,7834.554306
-12.916637,50,7839.671842
-9.339444,50,7844.809122
-8.259636,50,7850.062729
-14.550564,50,7855.816212
-9.835984,50,7860.939013
-4.806706,50,7866.080824
-6.081754,50,7871.346865
-9.926757,50,7876.872845
-8.505643,50,7881.946174
-15.32279,50,7887.057203
-10.857077,50,7892.226448
-8.500444,50,7897.633488
-10.35311,50,7902.696379
-8.413982,50,7907.756053
-13.090473,50,7913.395723
-9.672341,50,7918.715205
-10.436361,50,7923.917199
-12.275668,50,7929.387295
-13.342845,50,7934.532148
-15.974357,50,7940.130042
-14.123419,50,7945.71578
-13.10286,50,7950.936135
-12.642361,50,7956.106311
-9.218026,50,7961.510556
-13.787969,50,7966.731635
-7.743862,50,7972.065217
-13.14398,50,7977.428038
-18.270841,50,7982.785422
-7.147083,50,7988.140088
-9.725407,50,7993.193304
-11.028974,50,7998.404696
-13.612243,50,8003.81536
-13.984559,50,8009.261513
-6.27449,50,8014.652814
-10.432362,50,8019.882113
-7.210087,50,8025.236804
-12.56671,50,8030.467839
-10.089782,50,8036.04916
-9.098148,50,8041.363821
-8.665853,50,8046.61597
-11.84808,50,8051.942948
-8.5446,50,8057.105101
-13.058,50,8062.353902
-8.590851,50,8067.63714
-7.730526,50,8072.777185
-8.457342,50,8078.28017
-10.077087,50,8083.698537
-8.397644,50,8088.948081
-10.494264,50,8094.794336
-11.028523,50,8101.012665
-10.049677,50,8106.596641
-10.104891,50,8111.95374
-10.388105,50,8117.515726
-14.677721,50,8122.947917
-8.950079,50,8128.253851
-7.101896,50,8133.525574
-10.702769,50,8138.719575
-11.159146,50,8144.08259
-10.74081,50,8149.536791
-8.648598,50,8155.121868
-10.680765,50,8160.367733
-8.868602,50,8165.599678
-8.387903,50,8170.822573
-10.70101,50,8176.076835
-9.335378,50,8181.359288
-11.353059,50,8186.738934
-14.124456,50,8191.970659
-12.184121,50,8197.299953
-11.751826,50,8202.445506
-6.397983,50,8207.664319
-6.314505,50,8213.31433
-9.506581,50,8218.935951
-9.185389,50,8223.953268
-8.416252,50,8229.184724
-12.901797,50,8234.322201
-7.055371,50,8239.597735
-16.253119,50,8244.884624
-6.439997,50,8250.327514
-6.598218,50,8255.588858
-8.547381,50,8260.967445
-8.639935,50,8266.176889
-7.844041,50,8271.662509
-7.936122,50,8277.863755
-7.408089,50,8283.587423
-12.897172,50,8288.913629
-11.21585,50,8294.107663
-13.915793,50,8299.209558
-6.890968,50,8304.482806
-9.356988,50,8309.728454
-7.789713,50,8315.255463
-6.611672,50,8320.489889
-14.374505,50,8325.878445
-11.368022,50,8331.140396
-11.758005,50,8336.790513
-7.194488,50,8342.217229
-6.788784,50,8347.62093
-10.545632,50,8353.338408
-11.328256,50,8358.479733
-11.298009,50,8363.579277
-10.260068,50,8368.823993
-10.558929,50,8373.90453
-8.142481,50,8379.399994
-8.724635,50,8384.643653
-7.91667,50,8390.183888
-10.783889,50,8395.76441
-7.884962,50,8401.03274
-7.165239,50,8406.22322
-8.727741,50,8411.527649
-13.23753,50,8416.926052
-8.963755,50,8422.529937
-6.891749,50,8427.73724
-6.898176,50,8432.940029
-12.111946,50,8438.183863
-12.875555,50,8443.303325
-9.094888,50,8448.517995
-11.1336,50,8453.86552
-8.225878,50,8459.43754
-10.087211,50,8464.609047
-15.820211,50,8469.859578
-12.00989,50,8475.066505
-7.858453,50,8480.224528
-9.355734,50,8485.703145
-12.861682,50,8490.887235
-10.151273,50,8496.076461
-13.112345,50,8501.278371
-12.030434,50,8506.451915
-10.449891,50,8511.742361
-13.962281,50,8517.380204
-10.037221,50,8522.552665
-8.152239,50,8527.668916
-8.601426,50,8532.826794
-10.392657,50,8538.039661
-9.312172,50,8543.144849
-9.562739,50,8548.312159
-12.006485,50,8553.756186
-8.60982,50,8559.137199
-11.30506,50,8564.25835
-8.947962,50,8569.521829
-6.655706,50,8574.864299
-14.39562,50,8580.401682
-13.461705,50,8585.643793
-9.803747,50,8590.748019
-8.316701,50,8595.971352
-10.649166,50,8601.240021
-11.744831,50,8606.413285
-12.20497,50,8611.56931
-12.687605,50,8616.817258
-13.980098,50,8622.371988
-6.550293,50,8627.590338
-13.883369,50,8632.995478
-13.443153,50,8638.748499
-7.082319,50,8644.110555
-8.608299,50,8649.438187
-11.3008,50,8654.560301
-7.773817,50,8659.767241
-10.773755,50,8665.1401
-8.256626,50,8670.324172
-7.905437,50,8675.542337
-15.643273,50,8680.742171
-6.920103,50,8686.215086
-8.764137,50,8692.006303
-13.725724,50,8697.455503
-12.840743,50,8702.630921
-8.588945,50,8708.298592
-7.35312,50,8713.932001
-8.541394,50,8719.075475
-14.685513,50,8724.327385
-10.661837,50,8729.552672
-6.024766,50,8734.662381
-6.427754,50,8739.782648
-18.045452,50,8744.913567
-11.518054,50,8750.225148
-13.782309,50,8755.840614
-8.415528,50,8761.208343
-10.966693,50,8766.330929
-13.279676,50,8771.561163
-12.322352,50,8776.803961
-10.921178,50,8782.016141
-12.685088,50,8787.09371
-9.187426,50,8792.246878
-17.073147,50,8797.488591
-5.323582,50,8802.815557
-15.360944,50,8807.996871
-10.024628,50,8813.39176
-7.942765,50,8818.657612
-13.212019,50,8824.389971
-6.416371,50,8829.764075
-13.65193,50,8835.004927
-12.165233,50,8840.109967
-6.713224,50,8845.481241
-12.197798,50,8850.778651
-14.920835,50,8856.139318
-10.285788,50,8861.364171
-9.876984,50,8866.477362
-8.839497,50,8871.652493
-8.217469,50,8877.285455
-11.069107,50,8882.444926
-9.534757,50,8887.77841
-8.499623,50,8893.478243
-6.908994,50,8899.026712
-12.016243,50,8904.588404
-10.893557,50,8910.471994
-15.553363,50,8915.64579
-10.185662,50,8920.813857
-12.877556,50,8925.865448
-14.562825,50,8931.029445
-9.51991,50,8936.392339
-11.839358,50,8941.714953
-6.209796,50,8946.821183
-10.959609,50,8951.862096
-15.031589,50,8956.988429
-6.880863,50,8962.868879
-11.169927,50,8968.266961
-13.038147,50,8973.529685
-16.189219,50,8978.695516
-10.391759,50,8983.989491
-13.808659,50,8989.264775
-7.273262,50,8994.522386
-9.769773,50,8999.757256
-11.960381,50,9005.229052
-15.235059,50,9010.804899
-6.971362,50,9016.061178
-6.912976,50,9021.29285
-12.873131,50,9026.893223
-11.620706,50,9032.377908
-7.326563,50,9037.565536
-9.568691,50,9042.940585
-7.595177,50,9048.173054
-18.368687,50,9053.491324
-13.905565,50,9058.871454
-15.802979,50,9064.190285
-15.492509,50,9069.423159
-8.497108,50,9074.592168
-16.530255,50,9079.711024
-13.031917,50,9084.831396
-12.07083,50,9090.091252
-11.094012,50,9095.368691
-6.641739,50,9100.700118
-12.197653,50,9106.048032
-8.730952,50,9111.574992
-9.989105,50,9116.923816
-13.509545,50,9122.062723
-6.683246,50,9127.398648
-16.273947,50,9132.903776
-11.40692,50,9138.044497
-10.120101,50,9143.247349
-10.543065,50,9148.310439
-16.749117,50,9153.500208
-9.945024,50,9158.986573
-12.351143,50,9164.394144
-6.610152,50,9169.965431
-13.579772,50,9175.712312
-6.283086,50,9181.763381
-10.326454,50,9187.573933
-6.560898,50,9193.302895
-7.753924,50,9199.064769
-10.384655,50,9204.927668
-7.228615,50,9210.85444
-10.577673,50,9216.193842
-10.165665,50,9221.495039
-11.022207,50,9226.701276
-10.694077,50,9232.300458
-5.858219,50,9237.956763
-10.179307,50,9243.38014
-8.238196,50,9248.640047
-8.548688,50,9253.918558
-12.18621,50,9259.21142
-8.016698,50,9264.726214
-11.096148,50,9269.850966
-14.356934,50,9275.071467
-10.66737,50,9280.252949
-12.805115,50,9285.564751
-8.125458,50,9290.866731
-7.347573,50,9296.300624
-11.371287,50,9301.84875
-7.673436,50,9307.91807
-7.47176,50,9313.17808
-10.138269,50,9318.303463
-7.154924,50,9323.411557
-7.717926,50,9328.672921
-7.494993,50,9333.819212
-12.923815,50,9338.924371
-9.537197,50,9344.057378
-7.670896,50,9349.300724
-7.149346,50,9354.583463
-13.709451,50,9359.913828
-12.213564,50,9365.139063
-13.388929,50,9371.063792
-13.907263,50,9376.497513
-12.49916,50,9381.575064
-8.561905,50,9386.712046
-11.272403,50,9391.912919
-10.759543,50,9397.173114
-8.368741,50,9402.349736
-7.524289,50,9407.665135
-11.746344,50,9413.06362
-11.29798,50,9418.541366
-12.861604,50,9423.783031
-13.589101,50,9429.109267
-10.540987,50,9434.696168
-10.746882,50,9440.561237
-8.058197,50,9445.84654
-11.63501,50,9450.992672
-7.154268,50,9456.24858
-14.536895,50,9461.456316
-9.709212,50,9466.586396
-9.028042,50,9472.013757
-10.491709,50,9477.466817
-8.236617,50,9482.835755
-6.840128,50,9488.061771
-10.682094,50,9493.31345
-8.446686,50,9498.702509
-12.20226,50,9504.267121
-8.858207,50,9509.976037
-12.215427,50,9515.100939
-13.918675,50,9520.370777
-13.795292,50,9525.482493
-10.128961,50,9530.738335
-10.910307,50,9536.00337
-14.655163,50,9541.294484
-10.996479,50,9546.560171
-8.919947,50,9552.023475
-8.235255,50,9557.164037
-9.159687,50,9562.665775
-6.649971,50,9567.98304
-12.70705,50,9573.546343
-10.801672,50,9578.952395
-9.929876,50,9584.294734
-9.841741,50,9589.541623
-15.547858,50,9594.960552
-13.277547,50,9600.284743
-11.222702,50,9606.982642
-11.405867,50,9614.051215
-9.682903,50,9620.824466
-13.42808,50,9627.544297
-12.412599,50,9633.385697
-7.697937,50,9639.483844
-12.346753,50,9645.676396
-10.087993,50,9651.578041
-8.638589,50,9657.6118
-8.886475,50,9663.5406
-7.885072,50,9669.48472
-9.384442,50,9675.443214
-10.499703,50,9681.326085
-9.923456,50,9687.183159
-10.737748,50,9693.121673
-9.568041,50,9699.08529
-11.245646,50,9704.958607
-9.587182,50,9711.313359
-9.663749,50,9717.532558
-9.520409,50,9723.332502
-10.003785,50,9729.141603
-13.256335,50,9735.016545
-9.991714,50,9740.836706
-9.285055,50,9746.839809
-8.856557,50,9752.689322
-13.516776,50,9758.52006
-8.835975,50,9764.519903
-15.53708,50,9770.505649
-11.220727,50,9776.483051
-11.314018,50,9782.726747
-13.376025,50,9788.703615
-9.804108,50,9794.545272
-10.218841,50,9800.420362
-11.982986,50,9806.258765
-18.093661,50,9812.061525
-10.670942,50,9817.933373
-12.525221,50,9823.788401
-13.393305,50,9829.60878
-15.003921,50,9835.835043
-9.053776,50,9841.475316
-15.472064,50,9847.321372
-14.739735,50,9853.228911
-11.528228,50,9858.920495
-13.064778,50,9864.820003
-14.818691,50,9870.788605
-8.033937,50,9876.504766
-7.182847,50,9882.249975
-10.668256,50,9888.056706
-11.372461,50,9893.896761
-11.121933,50,9899.983551
-7.842223,50,9905.754275
-8.097461,50,9911.976724
-15.059356,50,9918.066782
-10.066398,50,9924.17898
-6.172943,50,9930.203929
-9.483578,50,9936.132863
-13.032497,50,9941.947831
-11.190151,50,9947.721918
-10.831054,50,9953.70572
-9.138661,50,9960.592705
-8.898452,50,9966.56548
-13.218596,50,9972.3156
-8.953702,50,9977.993948
-15.769494,50,9983.700633
-8.982614,50,9989.76453
-16.671574,50,9995.526091
-12.870953,50,10001.141056
-10.417715,50,10006.793
-11.822894,50,10012.599716
-14.490075,50,10018.513975
-10.933465,50,10024.119334
-10.220823,50,10029.968552
-9.633159,50,10035.903975
-13.003063,50,10041.641821
-8.94831,50,10047.248403
-14.396263,50,10053.208824
-13.51242,50,10060.098737
-11.962075,50,10066.117801
-12.346398,50,10072.285312
-11.28411,50,10078.435251
-5.939798,50,10084.389884
-5.869585,50,10090.21383
-11.093418,50,10096.141864
-13.00971,50,10101.977409
-8.724784,50,10107.849805
-8.493573,50,10113.730289
-7.809283,50,10119.475633
-9.326203,50,10125.335832
-7.805011,50,10131.576388
-13.074053,50,10137.553332
-8.561409,50,10143.274832
-11.517964,50,10148.947751
-11.315428,50,10154.676372
-9.587579,50,10160.598565
-9.292028,50,10166.528167
-17.773174,50,10172.415095
-17.166475,50,10178.221662
-16.13893,50,10184.069446
-10.59956,50,10189.793909
-8.148557,50,10196.915913
-6.14452,50,10203.049329
-14.663972,50,10208.793658
-10.364127,50,10214.492163
-15.264995,50,10220.618517
-9.262735,50,10226.553848
-11.949595,50,10232.609596
-6.488035,50,10238.227665
-8.012131,50,10243.835029
-10.697912,50,10249.711294
-8.251701,50,10255.466144
-6.625775,50,10261.417529
-11.690455,50,10267.323438
-9.354623,50,10273.035364
-14.143973,50,10278.496139
-8.018407,50,10283.984215
-12.64964,50,10289.706797
-9.375938,50,10295.612422
-16.038396,50,10301.280591
